	r_spotId	관광지명	area_code	Unnamed: 0	date	avgTemp	highTemp	lowTemp	rainProb	weather	datetime	month	weekday	season
1525	139	산방산탄산온천	3	40	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
1526	139	산방산탄산온천	3	41	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1527	139	산방산탄산온천	3	42	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
1528	139	산방산탄산온천	3	43	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
1529	140	산양곶자왈	9	99	2022-09-07	23.0	23	23	0	4	2022-09-07	September	2	fall
1530	140	산양곶자왈	9	100	2022-09-08	23.791666666666668	26	22	20	4	2022-09-08	September	3	fall
1531	140	산양곶자왈	9	101	2022-09-09	23.83333333333333	26	22	20	4	2022-09-09	September	4	fall
1532	140	산양곶자왈	9	102	2022-09-10	24.041666666666668	26	22	30	4	2022-09-10	September	5	fall
1533	140	산양곶자왈	9	103	2022-09-11	25.5	28	23	40	4	2022-09-11	September	6	fall
1534	140	산양곶자왈	9	104	2022-09-12	25.5	28	23	40	4	2022-09-12	September	0	fall
1535	140	산양곶자왈	9	105	2022-09-13	25.5	28	23	80	4	2022-09-13	September	1	fall
1536	140	산양곶자왈	9	106	2022-09-14	26.5	29	24	40	4	2022-09-14	September	2	fall
1537	140	산양곶자왈	9	107	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1538	140	산양곶자왈	9	108	2022-09-16	25.0	27	23	40	4	2022-09-16	September	4	fall
1539	140	산양곶자왈	9	109	2022-09-17	25.5	28	23	40	4	2022-09-17	September	5	fall
1540	141	산양큰엉곶	9	99	2022-09-07	23.0	23	23	0	4	2022-09-07	September	2	fall
1541	141	산양큰엉곶	9	100	2022-09-08	23.791666666666668	26	22	20	4	2022-09-08	September	3	fall
1542	141	산양큰엉곶	9	101	2022-09-09	23.83333333333333	26	22	20	4	2022-09-09	September	4	fall
1543	141	산양큰엉곶	9	102	2022-09-10	24.041666666666668	26	22	30	4	2022-09-10	September	5	fall
1544	141	산양큰엉곶	9	103	2022-09-11	25.5	28	23	40	4	2022-09-11	September	6	fall
1545	141	산양큰엉곶	9	104	2022-09-12	25.5	28	23	40	4	2022-09-12	September	0	fall
1546	141	산양큰엉곶	9	105	2022-09-13	25.5	28	23	80	4	2022-09-13	September	1	fall
1547	141	산양큰엉곶	9	106	2022-09-14	26.5	29	24	40	4	2022-09-14	September	2	fall
1548	141	산양큰엉곶	9	107	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1549	141	산양큰엉곶	9	108	2022-09-16	25.0	27	23	40	4	2022-09-16	September	4	fall
1550	141	산양큰엉곶	9	109	2022-09-17	25.5	28	23	40	4	2022-09-17	September	5	fall
1551	142	삼다수숲길	8	88	2022-09-07	22.2	23	22	0	4	2022-09-07	September	2	fall
1552	142	삼다수숲길	8	89	2022-09-08	23.125	25	21	20	4	2022-09-08	September	3	fall
1553	142	삼다수숲길	8	90	2022-09-09	22.875	25	21	30	4	2022-09-09	September	4	fall
1554	142	삼다수숲길	8	91	2022-09-10	23.25	24	22	30	4	2022-09-10	September	5	fall
1555	142	삼다수숲길	8	92	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
1556	142	삼다수숲길	8	93	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
1557	142	삼다수숲길	8	94	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
1558	142	삼다수숲길	8	95	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
1559	142	삼다수숲길	8	96	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1560	142	삼다수숲길	8	97	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
1561	142	삼다수숲길	8	98	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
1562	143	삼무공원	11	121	2022-09-07	23.4	24	23	0	4	2022-09-07	September	2	fall
1563	143	삼무공원	11	122	2022-09-08	24.5	27	22	20	4	2022-09-08	September	3	fall
1564	143	삼무공원	11	123	2022-09-09	24.25	26	22	20	4	2022-09-09	September	4	fall
1565	143	삼무공원	11	124	2022-09-10	24.08333333333333	26	23	30	4	2022-09-10	September	5	fall
1566	143	삼무공원	11	125	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
1567	143	삼무공원	11	126	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
1568	143	삼무공원	11	127	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
1569	143	삼무공원	11	128	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
1570	143	삼무공원	11	129	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1571	143	삼무공원	11	130	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
1572	143	삼무공원	11	131	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
1573	144	삼성혈	11	121	2022-09-07	23.4	24	23	0	4	2022-09-07	September	2	fall
1574	144	삼성혈	11	122	2022-09-08	24.5	27	22	20	4	2022-09-08	September	3	fall
1575	144	삼성혈	11	123	2022-09-09	24.25	26	22	20	4	2022-09-09	September	4	fall
1576	144	삼성혈	11	124	2022-09-10	24.08333333333333	26	23	30	4	2022-09-10	September	5	fall
1577	144	삼성혈	11	125	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
1578	144	삼성혈	11	126	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
1579	144	삼성혈	11	127	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
1580	144	삼성혈	11	128	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
1581	144	삼성혈	11	129	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1582	144	삼성혈	11	130	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
1583	144	삼성혈	11	131	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
1584	145	삼양해수욕장	11	121	2022-09-07	23.4	24	23	0	4	2022-09-07	September	2	fall
1585	145	삼양해수욕장	11	122	2022-09-08	24.5	27	22	20	4	2022-09-08	September	3	fall
1586	145	삼양해수욕장	11	123	2022-09-09	24.25	26	22	20	4	2022-09-09	September	4	fall
1587	145	삼양해수욕장	11	124	2022-09-10	24.08333333333333	26	23	30	4	2022-09-10	September	5	fall
1588	145	삼양해수욕장	11	125	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
1589	145	삼양해수욕장	11	126	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
1590	145	삼양해수욕장	11	127	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
1591	145	삼양해수욕장	11	128	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
1592	145	삼양해수욕장	11	129	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1593	145	삼양해수욕장	11	130	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
1594	145	삼양해수욕장	11	131	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
1595	146	삼양해안도로	11	121	2022-09-07	23.4	24	23	0	4	2022-09-07	September	2	fall
1596	146	삼양해안도로	11	122	2022-09-08	24.5	27	22	20	4	2022-09-08	September	3	fall
1597	146	삼양해안도로	11	123	2022-09-09	24.25	26	22	20	4	2022-09-09	September	4	fall
1598	146	삼양해안도로	11	124	2022-09-10	24.08333333333333	26	23	30	4	2022-09-10	September	5	fall
1599	146	삼양해안도로	11	125	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
1600	146	삼양해안도로	11	126	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
1601	146	삼양해안도로	11	127	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
1602	146	삼양해안도로	11	128	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
1603	146	삼양해안도로	11	129	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1604	146	삼양해안도로	11	130	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
1605	146	삼양해안도로	11	131	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
1606	147	상가리야자숲	7	77	2022-09-07	22.4	23	22	0	4	2022-09-07	September	2	fall
1607	147	상가리야자숲	7	78	2022-09-08	23.541666666666668	26	21	20	4	2022-09-08	September	3	fall
1608	147	상가리야자숲	7	79	2022-09-09	23.5	26	21	20	4	2022-09-09	September	4	fall
1609	147	상가리야자숲	7	80	2022-09-10	24.0	26	22	30	4	2022-09-10	September	5	fall
1610	147	상가리야자숲	7	81	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
1611	147	상가리야자숲	7	82	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
1612	147	상가리야자숲	7	83	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
1613	147	상가리야자숲	7	84	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
1614	147	상가리야자숲	7	85	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1615	147	상가리야자숲	7	86	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
1616	147	상가리야자숲	7	87	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
1617	148	상효원수목원	5	55	2022-09-07	25.0	26	24	0	4	2022-09-07	September	2	fall
1618	148	상효원수목원	5	56	2022-09-08	25.541666666666668	29	22	20	4	2022-09-08	September	3	fall
1619	148	상효원수목원	5	57	2022-09-09	25.041666666666668	28	23	20	4	2022-09-09	September	4	fall
1620	148	상효원수목원	5	58	2022-09-10	25.416666666666668	27	24	30	4	2022-09-10	September	5	fall
1621	148	상효원수목원	5	59	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
1622	148	상효원수목원	5	60	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
1623	148	상효원수목원	5	61	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
1624	148	상효원수목원	5	62	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
1625	148	상효원수목원	5	63	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1626	148	상효원수목원	5	64	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
1627	148	상효원수목원	5	65	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
1628	149	새별오름	7	77	2022-09-07	22.4	23	22	0	4	2022-09-07	September	2	fall
1629	149	새별오름	7	78	2022-09-08	23.541666666666668	26	21	20	4	2022-09-08	September	3	fall
1630	149	새별오름	7	79	2022-09-09	23.5	26	21	20	4	2022-09-09	September	4	fall
1631	149	새별오름	7	80	2022-09-10	24.0	26	22	30	4	2022-09-10	September	5	fall
1632	149	새별오름	7	81	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
1633	149	새별오름	7	82	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
1634	149	새별오름	7	83	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
1635	149	새별오름	7	84	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
1636	149	새별오름	7	85	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1637	149	새별오름	7	86	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
1638	149	새별오름	7	87	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
1639	150	새별오름나홀로나무	7	77	2022-09-07	22.4	23	22	0	4	2022-09-07	September	2	fall
1640	150	새별오름나홀로나무	7	78	2022-09-08	23.541666666666668	26	21	20	4	2022-09-08	September	3	fall
1641	150	새별오름나홀로나무	7	79	2022-09-09	23.5	26	21	20	4	2022-09-09	September	4	fall
1642	150	새별오름나홀로나무	7	80	2022-09-10	24.0	26	22	30	4	2022-09-10	September	5	fall
1643	150	새별오름나홀로나무	7	81	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
1644	150	새별오름나홀로나무	7	82	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
1645	150	새별오름나홀로나무	7	83	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
1646	150	새별오름나홀로나무	7	84	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
1647	150	새별오름나홀로나무	7	85	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1648	150	새별오름나홀로나무	7	86	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
1649	150	새별오름나홀로나무	7	87	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
1650	151	새별프렌즈	7	77	2022-09-07	22.4	23	22	0	4	2022-09-07	September	2	fall
1651	151	새별프렌즈	7	78	2022-09-08	23.541666666666668	26	21	20	4	2022-09-08	September	3	fall
1652	151	새별프렌즈	7	79	2022-09-09	23.5	26	21	20	4	2022-09-09	September	4	fall
1653	151	새별프렌즈	7	80	2022-09-10	24.0	26	22	30	4	2022-09-10	September	5	fall
1654	151	새별프렌즈	7	81	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
1655	151	새별프렌즈	7	82	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
1656	151	새별프렌즈	7	83	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
1657	151	새별프렌즈	7	84	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
1658	151	새별프렌즈	7	85	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1659	151	새별프렌즈	7	86	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
1660	151	새별프렌즈	7	87	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
1661	152	새섬	5	55	2022-09-07	25.0	26	24	0	4	2022-09-07	September	2	fall
1662	152	새섬	5	56	2022-09-08	25.541666666666668	29	22	20	4	2022-09-08	September	3	fall
1663	152	새섬	5	57	2022-09-09	25.041666666666668	28	23	20	4	2022-09-09	September	4	fall
1664	152	새섬	5	58	2022-09-10	25.416666666666668	27	24	30	4	2022-09-10	September	5	fall
1665	152	새섬	5	59	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
1666	152	새섬	5	60	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
1667	152	새섬	5	61	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
1668	152	새섬	5	62	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
1669	152	새섬	5	63	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1670	152	새섬	5	64	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
1671	152	새섬	5	65	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
1672	153	새연교	5	55	2022-09-07	25.0	26	24	0	4	2022-09-07	September	2	fall
1673	153	새연교	5	56	2022-09-08	25.541666666666668	29	22	20	4	2022-09-08	September	3	fall
1674	153	새연교	5	57	2022-09-09	25.041666666666668	28	23	20	4	2022-09-09	September	4	fall
1675	153	새연교	5	58	2022-09-10	25.416666666666668	27	24	30	4	2022-09-10	September	5	fall
1676	153	새연교	5	59	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
1677	153	새연교	5	60	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
1678	153	새연교	5	61	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
1679	153	새연교	5	62	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
1680	153	새연교	5	63	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1681	153	새연교	5	64	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
1682	153	새연교	5	65	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
1683	154	생각하는정원	9	99	2022-09-07	23.0	23	23	0	4	2022-09-07	September	2	fall
1684	154	생각하는정원	9	100	2022-09-08	23.791666666666668	26	22	20	4	2022-09-08	September	3	fall
1685	154	생각하는정원	9	101	2022-09-09	23.83333333333333	26	22	20	4	2022-09-09	September	4	fall
1686	154	생각하는정원	9	102	2022-09-10	24.041666666666668	26	22	30	4	2022-09-10	September	5	fall
1687	154	생각하는정원	9	103	2022-09-11	25.5	28	23	40	4	2022-09-11	September	6	fall
1688	154	생각하는정원	9	104	2022-09-12	25.5	28	23	40	4	2022-09-12	September	0	fall
1689	154	생각하는정원	9	105	2022-09-13	25.5	28	23	80	4	2022-09-13	September	1	fall
1690	154	생각하는정원	9	106	2022-09-14	26.5	29	24	40	4	2022-09-14	September	2	fall
1691	154	생각하는정원	9	107	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1692	154	생각하는정원	9	108	2022-09-16	25.0	27	23	40	4	2022-09-16	September	4	fall
1693	154	생각하는정원	9	109	2022-09-17	25.5	28	23	40	4	2022-09-17	September	5	fall
1694	155	샤이니숲길	8	88	2022-09-07	22.2	23	22	0	4	2022-09-07	September	2	fall
1695	155	샤이니숲길	8	89	2022-09-08	23.125	25	21	20	4	2022-09-08	September	3	fall
1696	155	샤이니숲길	8	90	2022-09-09	22.875	25	21	30	4	2022-09-09	September	4	fall
1697	155	샤이니숲길	8	91	2022-09-10	23.25	24	22	30	4	2022-09-10	September	5	fall
1698	155	샤이니숲길	8	92	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
1699	155	샤이니숲길	8	93	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
1700	155	샤이니숲길	8	94	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
1701	155	샤이니숲길	8	95	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
1702	155	샤이니숲길	8	96	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1703	155	샤이니숲길	8	97	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
1704	155	샤이니숲길	8	98	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
1705	156	서귀포매일올레시장	5	55	2022-09-07	25.0	26	24	0	4	2022-09-07	September	2	fall
1706	156	서귀포매일올레시장	5	56	2022-09-08	25.541666666666668	29	22	20	4	2022-09-08	September	3	fall
1707	156	서귀포매일올레시장	5	57	2022-09-09	25.041666666666668	28	23	20	4	2022-09-09	September	4	fall
1708	156	서귀포매일올레시장	5	58	2022-09-10	25.416666666666668	27	24	30	4	2022-09-10	September	5	fall
1709	156	서귀포매일올레시장	5	59	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
1710	156	서귀포매일올레시장	5	60	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
1711	156	서귀포매일올레시장	5	61	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
1712	156	서귀포매일올레시장	5	62	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
1713	156	서귀포매일올레시장	5	63	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1714	156	서귀포매일올레시장	5	64	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
1715	156	서귀포매일올레시장	5	65	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
1716	157	서귀포자연휴양림	5	55	2022-09-07	25.0	26	24	0	4	2022-09-07	September	2	fall
1717	157	서귀포자연휴양림	5	56	2022-09-08	25.541666666666668	29	22	20	4	2022-09-08	September	3	fall
1718	157	서귀포자연휴양림	5	57	2022-09-09	25.041666666666668	28	23	20	4	2022-09-09	September	4	fall
1719	157	서귀포자연휴양림	5	58	2022-09-10	25.416666666666668	27	24	30	4	2022-09-10	September	5	fall
1720	157	서귀포자연휴양림	5	59	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
1721	157	서귀포자연휴양림	5	60	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
1722	157	서귀포자연휴양림	5	61	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
1723	157	서귀포자연휴양림	5	62	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
1724	157	서귀포자연휴양림	5	63	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1725	157	서귀포자연휴양림	5	64	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
1726	157	서귀포자연휴양림	5	65	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
1727	158	서귀포자연휴양림매표소	5	55	2022-09-07	25.0	26	24	0	4	2022-09-07	September	2	fall
1728	158	서귀포자연휴양림매표소	5	56	2022-09-08	25.541666666666668	29	22	20	4	2022-09-08	September	3	fall
1729	158	서귀포자연휴양림매표소	5	57	2022-09-09	25.041666666666668	28	23	20	4	2022-09-09	September	4	fall
1730	158	서귀포자연휴양림매표소	5	58	2022-09-10	25.416666666666668	27	24	30	4	2022-09-10	September	5	fall
1731	158	서귀포자연휴양림매표소	5	59	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
1732	158	서귀포자연휴양림매표소	5	60	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
1733	158	서귀포자연휴양림매표소	5	61	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
1734	158	서귀포자연휴양림매표소	5	62	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
1735	158	서귀포자연휴양림매표소	5	63	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1736	158	서귀포자연휴양림매표소	5	64	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
1737	158	서귀포자연휴양림매표소	5	65	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
1738	159	서귀포잠수함	5	55	2022-09-07	25.0	26	24	0	4	2022-09-07	September	2	fall
1739	159	서귀포잠수함	5	56	2022-09-08	25.541666666666668	29	22	20	4	2022-09-08	September	3	fall
1740	159	서귀포잠수함	5	57	2022-09-09	25.041666666666668	28	23	20	4	2022-09-09	September	4	fall
1741	159	서귀포잠수함	5	58	2022-09-10	25.416666666666668	27	24	30	4	2022-09-10	September	5	fall
1742	159	서귀포잠수함	5	59	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
1743	159	서귀포잠수함	5	60	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
1744	159	서귀포잠수함	5	61	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
1745	159	서귀포잠수함	5	62	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
1746	159	서귀포잠수함	5	63	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
1747	159	서귀포잠수함	5	64	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
1748	159	서귀포잠수함	5	65	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
1749	160	서귀포치유의숲	5	55	2022-09-07	25.0	26	24	0	4	2022-09-07	September	2	fall
1750	160	서귀포치유의숲	5	56	2022-09-08	25.541666666666668	29	22	20	4	2022-09-08	September	3	fall
1751	160	서귀포치유의숲	5	57	2022-09-09	25.041666666666668	28	23	20	4	2022-09-09	September	4	fall
